time,pv
2014-07-06 12:23:00,1.0784111666666665
2014-07-06 12:24:00,1.0819305000000001
2014-07-06 12:25:00,1.0844688333333334
2014-07-06 12:26:00,1.0935948333333334
2014-07-06 12:27:00,1.0831674999999998
2014-07-06 12:28:00,1.0160280000000002
2014-07-06 12:29:00,0.9916912
2014-07-06 12:30:00,1.0418393333333333
2014-07-06 12:31:00,1.0550296666666668
2014-07-06 12:32:00,1.0791133333333334
2014-07-06 12:33:00,1.086854
2014-07-06 12:34:00,1.0815845
2014-07-06 12:35:00,1.08439
2014-07-06 12:36:00,1.0769859999999998
2014-07-06 12:37:00,1.0794540000000001
2014-07-06 12:38:00,1.0719078333333334
2014-07-06 12:39:00,1.0651730000000001
2014-07-06 12:40:00,1.0726881666666666
2014-07-06 12:41:00,1.0789288333333333
2014-07-06 12:42:00,1.0772611666666665
2014-07-06 12:43:00,1.0765418333333332
2014-07-06 12:44:00,1.078843
2014-07-06 12:45:00,1.0818416666666666
2014-07-06 12:46:00,1.0850527500212248
2014-07-06 12:47:00,1.0892403333333331
2014-07-06 12:48:00,1.0890391666666666
2014-07-06 12:49:00,1.0891068333333334
2014-07-06 12:50:00,1.0902901666666667
2014-07-06 12:51:00,1.0893605000000002
2014-07-06 12:52:00,1.0707656666666667
2014-07-06 12:53:00,1.0833723333333334
2014-07-06 12:54:00,1.0816483333333333
2014-07-06 12:55:00,1.0760156666666667
2014-07-06 12:56:00,1.0662728333333333
2014-07-06 12:57:00,1.0722713333333336
2014-07-06 12:58:00,1.0667733333333334
2014-07-06 12:59:00,1.0722108333333333
2014-07-06 13:00:00,1.0722801666666666
2014-07-06 13:01:00,1.0595436666666667
2014-07-06 13:02:00,1.0562201666666666
2014-07-06 13:03:00,1.0395918333333334
2014-07-06 13:04:00,1.0690683333333333
2014-07-06 13:05:00,1.0741878333333332
2014-07-06 13:06:00,1.0726131666666667
2014-07-06 13:07:00,1.0717703333333333
2014-07-06 13:08:00,1.0714785
2014-07-06 13:09:00,1.0699359999999998
2014-07-06 13:10:00,1.0671475000000001
2014-07-06 13:11:00,1.0647093333333333
2014-07-06 13:12:00,1.0642348333333334
2014-07-06 13:13:00,1.0613288333333333
2014-07-06 13:14:00,1.0575126666666668
2014-07-06 13:15:00,1.0574216666666667
2014-07-06 13:16:00,1.0581723333333333
2014-07-06 13:17:00,1.0571673333333333
2014-07-06 13:18:00,1.0570996666666668
2014-07-06 13:19:00,1.055066
2014-07-06 13:20:00,1.0511958333333333
2014-07-06 13:21:00,1.0492175
2014-07-06 13:22:00,1.0494178333333333
2014-07-06 13:23:00,1.0491355000000002
2014-07-06 13:24:00,1.0478686666666666
2014-07-06 13:25:00,1.0468721666666667
2014-07-06 13:26:00,1.0460741666666666
2014-07-06 13:27:00,1.0461318333333334
2014-07-06 13:28:00,1.0473631666666665
2014-07-06 13:29:00,1.0451405
2014-07-06 13:30:00,1.0456846666666668
2014-07-06 13:31:00,1.0463266666666666
2014-07-06 13:32:00,1.0467899999999999
2014-07-06 13:33:00,1.0468436666666667
2014-07-06 13:34:00,1.0450760000000001
2014-07-06 13:35:00,1.0423971666666667
2014-07-06 13:36:00,1.0401271666666667
2014-07-06 13:37:00,1.0390411666666666
2014-07-06 13:38:00,1.0376183333333333
2014-07-06 13:39:00,1.0353473333333334
2014-07-06 13:40:00,1.0335435
2014-07-06 13:41:00,1.032332
2014-07-06 13:42:00,1.031502
2014-07-06 13:43:00,1.0302844999999998
2014-07-06 13:44:00,1.0306016666666666
2014-07-06 13:45:00,1.0297661666666664
2014-07-06 13:46:00,1.0294863333333335
2014-07-06 13:47:00,1.02829
2014-07-06 13:48:00,1.026378
2014-07-06 13:49:00,1.0251428333333332
2014-07-06 13:50:00,1.0265251666666666
2014-07-06 13:51:00,1.025977
2014-07-06 13:52:00,1.024799
2014-07-06 13:53:00,1.019919
2014-07-06 13:54:00,1.0163065
2014-07-06 13:55:00,1.013803
2014-07-06 13:56:00,1.011924
2014-07-06 13:57:00,1.0108685
2014-07-06 13:58:00,1.0117336666666665
2014-07-06 13:59:00,1.0103688333333334
2014-07-06 14:00:00,1.0105066666666667
2014-07-06 14:01:00,1.0098905
2014-07-06 14:02:00,1.0092709999999998
2014-07-06 14:03:00,1.0079106666666666
2014-07-06 14:04:00,1.0057455
2014-07-06 14:05:00,1.005096
2014-07-06 14:06:00,1.0041806666666668
2014-07-06 14:07:00,1.0050318333333332
2014-07-06 14:08:00,1.0044315000000001
2014-07-06 14:09:00,1.0032291666666666
2014-07-06 14:10:00,1.0023221666666668
2014-07-06 14:11:00,1.0017551666666666
2014-07-06 14:12:00,1.0004236833333333
2014-07-06 14:13:00,0.9980896666666668
2014-07-06 14:14:00,0.9959416499999999
2014-07-06 14:15:00,0.9931052
2014-07-06 14:16:00,0.9730696333333333
2014-07-06 14:17:00,0.9628873833333335
2014-07-06 14:18:00,0.9468523500000001
2014-07-06 14:19:00,0.9752399833333333
2014-07-06 14:20:00,0.9844432833333332
2014-07-06 14:21:00,0.9792726833333332
2014-07-06 14:22:00,0.9632091166666668
2014-07-06 14:23:00,0.9744918
2014-07-06 14:24:00,0.9690625
2014-07-06 14:25:00,0.9782580333333334
2014-07-06 14:26:00,0.9797295
2014-07-06 14:27:00,0.9713112166666665
2014-07-06 14:28:00,0.9428114666666666
2014-07-06 14:29:00,0.9332098999999998
2014-07-06 14:30:00,0.9709432499999999
2014-07-06 14:31:00,0.9705685
2014-07-06 14:32:00,0.9692033333333333
2014-07-06 14:33:00,0.9663956166666667
2014-07-06 14:34:00,0.9628023500000001
2014-07-06 14:35:00,0.9593574333333332
2014-07-06 14:36:00,0.9571809333333333
2014-07-06 14:37:00,0.9556339833333334
2014-07-06 14:38:00,0.9529948666666667
2014-07-06 14:39:00,0.9509535333333333
2014-07-06 14:40:00,0.9466504833333335
2014-07-06 14:41:00,0.9457682166666668
2014-07-06 14:42:00,0.9435326333333333
2014-07-06 14:43:00,0.9419204999999999
2014-07-06 14:44:00,0.9373130666666666
2014-07-06 14:45:00,0.9330243333333333
2014-07-06 14:46:00,0.9319550333327278
2014-07-06 14:47:00,0.9310077166666666
2014-07-06 14:48:00,0.93032055
2014-07-06 14:49:00,0.9251725000000001
2014-07-06 14:50:00,0.9221887833333334
2014-07-06 14:51:00,0.9220062333333333
2014-07-06 14:52:00,0.9208066333333332
2014-07-06 14:53:00,0.9190682166666667
2014-07-06 14:54:00,0.9178883666666666
2014-07-06 14:55:00,0.9155674833333333
2014-07-06 14:56:00,0.9124193333333332
2014-07-06 14:57:00,0.9054744166666667
2014-07-06 14:58:00,0.9101852333333335
2014-07-06 14:59:00,0.9075327
2014-07-06 15:00:00,0.9035111666666665
2014-07-06 15:01:00,0.9000662
2014-07-06 15:02:00,0.8994930833333333
2014-07-06 15:03:00,0.8965779
2014-07-06 15:04:00,0.8939234999999999
2014-07-06 15:05:00,0.8902759499999998
2014-07-06 15:06:00,0.8843456833532335
2014-07-06 15:07:00,0.87952455
2014-07-06 15:08:00,0.8801644166666667
2014-07-06 15:09:00,0.8742593499999999
2014-07-06 15:10:00,0.8721794833333333
2014-07-06 15:11:00,0.8719220499999999
2014-07-06 15:12:00,0.86988045
2014-07-06 15:13:00,0.8689104999999999
2014-07-06 15:14:00,0.8673496666666666
2014-07-06 15:15:00,0.8663862333333333
2014-07-06 15:16:00,0.8638461666666666
2014-07-06 15:17:00,0.8609293166666666
2014-07-06 15:18:00,0.8601947
2014-07-06 15:19:00,0.8590594833333333
2014-07-06 15:20:00,0.8579544666666666
2014-07-06 15:21:00,0.8557824499999999
2014-07-06 15:22:00,0.8526283333333333
2014-07-06 15:23:00,0.8502752
2014-07-06 15:24:00,0.8457555
2014-07-06 15:25:00,0.8422294833333334
2014-07-06 15:26:00,0.8392289500000001
2014-07-06 15:27:00,0.8363450000000001
2014-07-06 15:28:00,0.8335592500000001
2014-07-06 15:29:00,0.8296378166666667
2014-07-06 15:30:00,0.8253331500000001
2014-07-06 15:31:00,0.8214763166666665
2014-07-06 15:32:00,0.8171310666666667
2014-07-06 15:33:00,0.8140827833333333
2014-07-06 15:34:00,0.8118787333333333
2014-07-06 15:35:00,0.8095121833333334
2014-07-06 15:36:00,0.8063111999999999
2014-07-06 15:37:00,0.8051509666666666
2014-07-06 15:38:00,0.8017289166666667
2014-07-06 15:39:00,0.7980821833333334
2014-07-06 15:40:00,0.7939689333333333
2014-07-06 15:41:00,0.7943756833333333
2014-07-06 15:42:00,0.79405375
2014-07-06 15:43:00,0.7916191166666666
2014-07-06 15:44:00,0.7883590166666666
2014-07-06 15:45:00,0.7839716499999999
2014-07-06 15:46:00,0.78022625
2014-07-06 15:47:00,0.7766664
2014-07-06 15:48:00,0.7727269166666667
2014-07-06 15:49:00,0.7695028833333333
2014-07-06 15:50:00,0.7666254
2014-07-06 15:51:00,0.7640815166666667
2014-07-06 15:52:00,0.7614272
2014-07-06 15:53:00,0.7577966
2014-07-06 15:54:00,0.7534492833333334
2014-07-06 15:55:00,0.74950605
2014-07-06 15:56:00,0.7467611833333333
2014-07-06 15:57:00,0.7431504166666667
2014-07-06 15:58:00,0.7406121
2014-07-06 15:59:00,0.7360597833333333
2014-07-06 16:00:00,0.7337740166666666
2014-07-06 16:01:00,0.7314258333333333
2014-07-06 16:02:00,0.7282516833333333
2014-07-06 16:03:00,0.7255116500000001
2014-07-06 16:04:00,0.7258408333333334
2014-07-06 16:05:00,0.7254594166666667
2014-07-06 16:06:00,0.7199944833333333
2014-07-06 16:07:00,0.7134434333333334
2014-07-06 16:08:00,0.7085990833333333
2014-07-06 16:09:00,0.7041017166666667
2014-07-06 16:10:00,0.7019660333333333
2014-07-06 16:11:00,0.7002060333333333
2014-07-06 16:12:00,0.702105125002083
2014-07-06 16:13:00,0.70324045
2014-07-06 16:14:00,0.6986712666666667
2014-07-06 16:15:00,0.6938207333333334
2014-07-06 16:16:00,0.6879223833333333
2014-07-06 16:17:00,0.6862439166666666
2014-07-06 16:18:00,0.6886030666666667
2014-07-06 16:19:00,0.6890406333333333
2014-07-06 16:20:00,0.6916728166666667
2014-07-06 16:21:00,0.691516
2014-07-06 16:22:00,0.6884106000136038
2014-07-06 16:23:00,0.683037
2014-07-06 16:24:00,0.6769949166666667
2014-07-06 16:25:00,0.6708775
2014-07-06 16:26:00,0.6607223666666667
2014-07-06 16:27:00,0.6577540333333334
2014-07-06 16:28:00,0.6528631333333333
2014-07-06 16:29:00,0.6417376333333333
2014-07-06 16:30:00,0.5589687166666667
2014-07-06 16:31:00,0.5529606
2014-07-06 16:32:00,0.5255946666666667
2014-07-06 16:33:00,0.54325535
2014-07-06 16:34:00,0.5132747000000001
2014-07-06 16:35:00,0.5592070749476132
2014-07-06 16:36:00,0.6226757333333333
2014-07-06 16:37:00,0.63120305
2014-07-06 16:38:00,0.6233139333333334
2014-07-06 16:39:00,0.6171098
2014-07-06 16:40:00,0.6114420166666666
2014-07-06 16:41:00,0.6059854333333333
2014-07-06 16:42:00,0.6012885333333333
2014-07-06 16:43:00,0.5961312833333333
2014-07-06 16:44:00,0.5913023000000001
2014-07-06 16:45:00,0.5856673166666666
2014-07-06 16:46:00,0.5805501000000001
2014-07-06 16:47:00,0.57479345
2014-07-06 16:48:00,0.5703714833333333
2014-07-06 16:49:00,0.5671345
2014-07-06 16:50:00,0.5622710833333333
2014-07-06 16:51:00,0.5580378500000001
2014-07-06 16:52:00,0.55380425
2014-07-06 16:53:00,0.5500518666666667
2014-07-06 16:54:00,0.5467977166666667
2014-07-06 16:55:00,0.5430958666666668
2014-07-06 16:56:00,0.5395416166666666
2014-07-06 16:57:00,0.5365466
2014-07-06 16:58:00,0.5309390166666667
2014-07-06 16:59:00,0.5244363333333333
2014-07-06 17:00:00,0.5218998333333333
2014-07-06 17:01:00,0.5200119166666667
2014-07-06 17:02:00,0.5155968333333333
2014-07-06 17:03:00,0.5114664833333333
2014-07-06 17:04:00,0.5075762666666667
2014-07-06 17:05:00,0.5023512
2014-07-06 17:06:00,0.49713481666666665
2014-07-06 17:07:00,0.4909488166666666
2014-07-06 17:08:00,0.48965339999999996
2014-07-06 17:09:00,0.4859788833333334
2014-07-06 17:10:00,0.4769775500000001
2014-07-06 17:11:00,0.3289763333333333
2014-07-06 17:12:00,0.12031680000000002
2014-07-06 17:13:00,0.14947135
2014-07-06 17:14:00,0.16601431666666666
2014-07-06 17:15:00,0.26289101666666664
2014-07-06 17:16:00,0.2945517833333333
2014-07-06 17:17:00,0.20840451666666662
2014-07-06 17:18:00,0.40436655
2014-07-06 17:19:00,0.5393899166666667
2014-07-06 17:20:00,0.5639654166666667
2014-07-06 17:21:00,0.5583947
2014-07-06 17:22:00,0.5524745333333333
2014-07-06 17:23:00,0.5221650333333334
2014-07-06 17:24:00,0.4376009999999999
2014-07-06 17:25:00,0.22390343333333335
2014-07-06 17:26:00,0.41261236666666673
2014-07-06 17:27:00,0.49421665000000004
2014-07-06 17:28:00,0.4898459333333333
2014-07-06 17:29:00,0.3896039166666667
2014-07-06 17:30:00,0.1500505
2014-07-06 17:31:00,0.3798127
2014-07-06 17:32:00,0.4495803
2014-07-06 17:33:00,0.4529504833333333
2014-07-06 17:34:00,0.45055325
2014-07-06 17:35:00,0.4430581333333333
2014-07-06 17:36:00,0.4424394833333334
2014-07-06 17:37:00,0.4361668833333333
2014-07-06 17:38:00,0.42107105
2014-07-06 17:39:00,0.38848713333333335
2014-07-06 17:40:00,0.4440239
2014-07-06 17:41:00,0.40757978333333333
2014-07-06 17:42:00,0.35128235
2014-07-06 17:43:00,0.41478651666666666
2014-07-06 17:44:00,0.4680834
2014-07-06 17:45:00,0.46754591666666667
2014-07-06 17:46:00,0.45619998333333334
2014-07-06 17:47:00,0.40599694999999997
2014-07-06 17:48:00,0.40487691666666664
2014-07-06 17:49:00,0.42585685
2014-07-06 17:50:00,0.42781355000000004
2014-07-06 17:51:00,0.3862548
2014-07-06 17:52:00,0.36886711666666666
2014-07-06 17:53:00,0.3709916166666667
2014-07-06 17:54:00,0.31684151666666666
2014-07-06 17:55:00,0.23929070000000002
2014-07-06 17:56:00,0.14544384999999999
2014-07-06 17:57:00,0.13030925
2014-07-06 17:58:00,0.12188816666666667
2014-07-06 17:59:00,0.11774606666666666
2014-07-06 18:00:00,0.11802521666666667
2014-07-06 18:01:00,0.12107418333333332
2014-07-06 18:02:00,0.10829721666666667
2014-07-06 18:03:00,0.099350995
2014-07-06 18:04:00,0.092075525
2014-07-06 18:05:00,0.08306977833333333
2014-07-06 18:06:00,0.07635286333379139
2014-07-06 18:07:00,0.07202584666666667
2014-07-06 18:08:00,0.07009189833333333
2014-07-06 18:09:00,0.07031291166666667
2014-07-06 18:10:00,0.071817435
2014-07-06 18:11:00,0.09512979
2014-07-06 18:12:00,0.15684991666666667
2014-07-06 18:13:00,0.07949550000000001
2014-07-06 18:14:00,0.11433060833333333
2014-07-06 18:15:00,0.1617820166666667
2014-07-06 18:16:00,0.1928045
2014-07-06 18:17:00,0.23054483333333334
2014-07-06 18:18:00,0.13192264333333334
2014-07-06 18:19:00,0.05298680333333333
2014-07-06 18:20:00,0.043573596666666665
2014-07-06 18:21:00,0.037164835
2014-07-06 18:22:00,0.03163674166666666
2014-07-06 18:23:00,0.027119846666666666
2014-07-06 18:24:00,0.024271251666666667
2014-07-06 18:25:00,0.023012803333333335
2014-07-06 18:26:00,0.021867043333333332
2014-07-06 18:27:00,0.021489598333333332
2014-07-06 18:28:00,0.021645486666666665
2014-07-06 18:29:00,0.021748535
2014-07-06 18:30:00,0.021494598333333333
2014-07-06 18:31:00,0.021125619999999998
2014-07-06 18:32:00,0.02031939666666667
2014-07-06 18:33:00,0.01867816
2014-07-06 18:34:00,0.016387156666666666
2014-07-06 18:35:00,0.01431683666666667
2014-07-06 18:36:00,0.012709382675934917
2014-07-06 18:37:00,0.011573907343925618
2014-07-06 18:38:00,0.011062183333333335
2014-07-06 18:39:00,0.010877444166666668
2014-07-06 18:40:00,0.010954401666666667
2014-07-06 18:41:00,0.0105155715
2014-07-06 18:42:00,0.009847967166666667
2014-07-06 18:43:00,0.009077055833333333
2014-07-06 18:44:00,0.008476655166666666
2014-07-06 18:45:00,0.008064111833333332
2014-07-06 18:46:00,0.0076931575736739165
2014-07-06 18:47:00,0.00700125744893503
2014-07-06 18:48:00,0.006261277459927113
2014-07-06 18:49:00,0.005494851481528919
2014-07-06 18:50:00,0.004502530812247369
2014-07-06 18:51:00,0.005268980522391312
2014-07-06 18:52:00,0.005406381666666666
2014-07-06 18:53:00,0.005406249333333333
2014-07-06 18:54:00,0.005453263666666667
2014-07-06 18:55:00,0.005491028166666667
2014-07-06 18:56:00,0.0055585481666666665
2014-07-06 18:57:00,0.005647145666666666
2014-07-06 18:58:00,0.005672891698026307
2014-07-06 18:59:00,0.0055903589091731674
2014-07-06 19:00:00,0.0057041171839010505
2014-07-06 19:01:00,0.005746760966656573
2014-07-06 19:02:00,0.005862045963727868
2014-07-06 19:03:00,0.005786051413889147
2014-07-06 19:04:00,0.005874095227323939
2014-07-06 19:05:00,0.005889992256974434
2014-07-06 19:06:00,0.005966442750307646
2014-07-06 19:07:00,0.006077109668942351
2014-07-06 19:08:00,0.0061368925846472825
2014-07-06 19:09:00,0.006252861672774461
2014-07-06 19:10:00,0.006343121749112443
2014-07-06 19:11:00,0.00634573247789285
2014-07-06 19:12:00,0.006502327123342955
2014-07-06 19:13:00,0.006553992782630358
2014-07-06 19:14:00,0.006460680791522421
2014-07-06 19:15:00,0.006548291282710652
2014-07-06 19:16:00,0.0066718892389422135
2014-07-06 19:17:00,0.006714799598812649
2014-07-06 19:18:00,0.006818482556861259
2014-07-06 19:19:00,0.006866098128625494
2014-07-06 19:20:00,0.0069938535050830435
2014-07-06 19:21:00,0.006922843256416969
2014-07-06 19:22:00,0.0070563923472779806
2014-07-06 19:23:00,0.007132552313462839
2014-07-06 19:24:00,0.007148091700431383
2014-07-06 19:25:00,0.007221591768176316
2014-07-06 19:26:00,0.007338985335204825
2014-07-06 19:27:00,0.0073747416377077666
2014-07-06 19:28:00,0.007505989281854915
2014-07-06 19:29:00,0.007485190707461364
2014-07-06 19:30:00,0.0074752510009813075
2014-07-06 19:31:00,0.007605590351586732
2014-07-06 19:32:00,0.007733942720768453
2014-07-06 19:33:00,0.007770430449041952
2014-07-06 19:34:00,0.007896443053002376
2014-07-06 19:35:00,0.007899540814233576
2014-07-06 19:36:00,0.007898630057597078
2014-07-06 19:37:00,0.007291300694268908
2014-07-06 19:38:00,0.007138253000000001
2014-07-06 19:39:00,0.009118309166666666
2014-07-06 19:40:00,0.010152341166666665
2014-07-06 19:41:00,0.0107849025
2014-07-06 19:42:00,0.011623365
2014-07-06 19:43:00,0.012844046666666666
2014-07-06 19:44:00,0.014287138333333331
2014-07-06 19:45:00,0.015543416666666664
2014-07-06 19:46:00,0.017098250000000002
2014-07-06 19:47:00,0.018309848333333333
2014-07-06 19:48:00,0.019156424999999998
2014-07-06 19:49:00,0.019472533333333333
2014-07-06 19:50:00,0.019339391666666667
2014-07-06 19:51:00,0.018475118333333332
2014-07-06 19:52:00,0.017051611666666668
2014-07-06 19:53:00,0.015253678333333335
2014-07-06 19:54:00,0.013332714999999998
2014-07-06 19:55:00,0.011426733333333333
2014-07-06 19:56:00,0.009728510833333332
2014-07-06 19:57:00,0.007684221624086104
2014-07-06 19:58:00,0.006084789932038729
2014-07-06 19:59:00,0.0057782460976505325
2014-07-06 20:00:00,0.00539626015033419
2014-07-06 20:01:00,0.004899644883345055
2014-07-06 20:02:00,0.0045945649342249316
2014-07-06 20:03:00,0.004107429650314793
2014-07-06 20:04:00,0.0037677660674919965
2014-07-06 20:05:00,0.0033644533223227114
2014-07-06 20:06:00,0.0029069785476887235
2014-07-06 20:07:00,0.002616282511625565
2014-07-06 20:08:00,0.002182915705506308
2014-07-06 20:09:00,0.0017252395362861012
2014-07-06 20:10:00,0.0014140912488102635
2014-07-06 20:11:00,0.0009557335072147904
2014-07-06 20:12:00,0.000659033817908787
2014-07-06 20:13:00,0.0003133455615857761
2014-07-06 20:14:00,0.0
2014-07-06 20:15:00,0.0
2014-07-06 20:16:00,0.0
2014-07-06 20:17:00,0.0
2014-07-06 20:18:00,0.0
2014-07-06 20:19:00,0.0
2014-07-06 20:20:00,0.0
2014-07-06 20:21:00,0.0
2014-07-06 20:22:00,0.0
2014-07-06 20:23:00,0.0
2014-07-06 20:24:00,0.0
2014-07-06 20:25:00,0.0
2014-07-06 20:26:00,0.0
2014-07-06 20:27:00,0.0
2014-07-06 20:28:00,0.0
2014-07-06 20:29:00,0.0
2014-07-06 20:30:00,0.0
2014-07-06 20:31:00,0.0
2014-07-06 20:32:00,0.0
2014-07-06 20:33:00,0.0
2014-07-06 20:34:00,0.0
2014-07-06 20:35:00,0.0
2014-07-06 20:36:00,0.0
2014-07-06 20:37:00,0.0
2014-07-06 20:38:00,0.0
2014-07-06 20:39:00,0.0
2014-07-06 20:40:00,0.0
2014-07-06 20:41:00,0.0
2014-07-06 20:42:00,0.0
2014-07-06 20:43:00,0.0
2014-07-06 20:44:00,0.0
2014-07-06 20:45:00,0.0
2014-07-06 20:46:00,0.0
2014-07-06 20:47:00,0.0
2014-07-06 20:48:00,0.0
2014-07-06 20:49:00,0.0
2014-07-06 20:50:00,0.0
2014-07-06 20:51:00,0.0
2014-07-06 20:52:00,0.0
2014-07-06 20:53:00,0.0
2014-07-06 20:54:00,0.0
2014-07-06 20:55:00,0.0
2014-07-06 20:56:00,0.0
2014-07-06 20:57:00,0.0
2014-07-06 20:58:00,0.0
2014-07-06 20:59:00,0.0
2014-07-06 21:00:00,0.0
2014-07-06 21:01:00,0.0
2014-07-06 21:02:00,0.0
2014-07-06 21:03:00,0.0
2014-07-06 21:04:00,0.0
2014-07-06 21:05:00,0.0
2014-07-06 21:06:00,0.0
2014-07-06 21:07:00,0.0
2014-07-06 21:08:00,0.0
2014-07-06 21:09:00,0.0
2014-07-06 21:10:00,0.0
2014-07-06 21:11:00,0.0
2014-07-06 21:12:00,0.0
2014-07-06 21:13:00,0.0
2014-07-06 21:14:00,0.0
2014-07-06 21:15:00,0.0
2014-07-06 21:16:00,0.0
2014-07-06 21:17:00,0.0
2014-07-06 21:18:00,0.0
2014-07-06 21:19:00,0.0
2014-07-06 21:20:00,0.0
2014-07-06 21:21:00,0.0
2014-07-06 21:22:00,0.0
2014-07-06 21:23:00,0.0
2014-07-06 21:24:00,0.0
2014-07-06 21:25:00,0.0
2014-07-06 21:26:00,0.0
2014-07-06 21:27:00,0.0
2014-07-06 21:28:00,0.0
2014-07-06 21:29:00,0.0
2014-07-06 21:30:00,0.0
2014-07-06 21:31:00,0.0
2014-07-06 21:32:00,0.0
2014-07-06 21:33:00,0.0
2014-07-06 21:34:00,0.0
2014-07-06 21:35:00,0.0
2014-07-06 21:36:00,0.0
2014-07-06 21:37:00,0.0
2014-07-06 21:38:00,0.0
2014-07-06 21:39:00,0.0
2014-07-06 21:40:00,0.0
2014-07-06 21:41:00,0.0
2014-07-06 21:42:00,0.0
2014-07-06 21:43:00,0.0
2014-07-06 21:44:00,0.0
2014-07-06 21:45:00,0.0
2014-07-06 21:46:00,0.0
2014-07-06 21:47:00,0.0
2014-07-06 21:48:00,0.0
2014-07-06 21:49:00,0.0
2014-07-06 21:50:00,0.0
2014-07-06 21:51:00,0.0
2014-07-06 21:52:00,0.0
2014-07-06 21:53:00,0.0
2014-07-06 21:54:00,0.0
2014-07-06 21:55:00,0.0
2014-07-06 21:56:00,0.0
2014-07-06 21:57:00,0.0
2014-07-06 21:58:00,0.0
2014-07-06 21:59:00,0.0
2014-07-06 22:00:00,0.0
2014-07-06 22:01:00,0.0
2014-07-06 22:02:00,0.0
2014-07-06 22:03:00,0.0
2014-07-06 22:04:00,0.0
2014-07-06 22:05:00,0.0
2014-07-06 22:06:00,0.0
2014-07-06 22:07:00,0.0
2014-07-06 22:08:00,0.0
2014-07-06 22:09:00,0.0
2014-07-06 22:10:00,0.0
2014-07-06 22:11:00,0.0
2014-07-06 22:12:00,0.0
2014-07-06 22:13:00,0.0
2014-07-06 22:14:00,0.0
2014-07-06 22:15:00,0.0
2014-07-06 22:16:00,0.0
2014-07-06 22:17:00,0.0
2014-07-06 22:18:00,0.0
2014-07-06 22:19:00,0.0
2014-07-06 22:20:00,0.0
2014-07-06 22:21:00,0.0
2014-07-06 22:22:00,0.0
2014-07-06 22:23:00,0.0
2014-07-06 22:24:00,0.0
2014-07-06 22:25:00,0.0
2014-07-06 22:26:00,0.0
2014-07-06 22:27:00,0.0
2014-07-06 22:28:00,0.0
2014-07-06 22:29:00,0.0
2014-07-06 22:30:00,0.0
2014-07-06 22:31:00,0.0
2014-07-06 22:32:00,0.0
2014-07-06 22:33:00,0.0
2014-07-06 22:34:00,0.0
2014-07-06 22:35:00,0.0
2014-07-06 22:36:00,0.0
2014-07-06 22:37:00,0.0
2014-07-06 22:38:00,0.0
2014-07-06 22:39:00,0.0
2014-07-06 22:40:00,0.0
2014-07-06 22:41:00,0.0
2014-07-06 22:42:00,0.0
2014-07-06 22:43:00,0.0
2014-07-06 22:44:00,0.0
2014-07-06 22:45:00,0.0
2014-07-06 22:46:00,0.0
2014-07-06 22:47:00,0.0
2014-07-06 22:48:00,0.0
2014-07-06 22:49:00,0.0
2014-07-06 22:50:00,0.0
2014-07-06 22:51:00,0.0
2014-07-06 22:52:00,0.0
2014-07-06 22:53:00,0.0
2014-07-06 22:54:00,0.0
2014-07-06 22:55:00,0.0
2014-07-06 22:56:00,0.0
2014-07-06 22:57:00,0.0
2014-07-06 22:58:00,0.0
2014-07-06 22:59:00,0.0
2014-07-06 23:00:00,0.0
2014-07-06 23:01:00,0.0
2014-07-06 23:02:00,0.0
2014-07-06 23:03:00,0.0
2014-07-06 23:04:00,0.0
2014-07-06 23:05:00,0.0
2014-07-06 23:06:00,0.0
2014-07-06 23:07:00,0.0
2014-07-06 23:08:00,0.0
2014-07-06 23:09:00,0.0
2014-07-06 23:10:00,0.0
2014-07-06 23:11:00,0.0
2014-07-06 23:12:00,0.0
2014-07-06 23:13:00,0.0
2014-07-06 23:14:00,0.0
2014-07-06 23:15:00,0.0
2014-07-06 23:16:00,0.0
2014-07-06 23:17:00,0.0
2014-07-06 23:18:00,0.0
2014-07-06 23:19:00,0.0
2014-07-06 23:20:00,0.0
2014-07-06 23:21:00,0.0
2014-07-06 23:22:00,0.0
2014-07-06 23:23:00,0.0
2014-07-06 23:24:00,0.0
2014-07-06 23:25:00,0.0
2014-07-06 23:26:00,0.0
2014-07-06 23:27:00,0.0
2014-07-06 23:28:00,0.0
2014-07-06 23:29:00,0.0
2014-07-06 23:30:00,0.0
2014-07-06 23:31:00,0.0
2014-07-06 23:32:00,0.0
2014-07-06 23:33:00,0.0
2014-07-06 23:34:00,0.0
2014-07-06 23:35:00,0.0
2014-07-06 23:36:00,0.0
2014-07-06 23:37:00,0.0
2014-07-06 23:38:00,0.0
2014-07-06 23:39:00,0.0
2014-07-06 23:40:00,0.0
2014-07-06 23:41:00,0.0
2014-07-06 23:42:00,0.0
2014-07-06 23:43:00,0.0
2014-07-06 23:44:00,0.0
2014-07-06 23:45:00,0.0
2014-07-06 23:46:00,0.0
2014-07-06 23:47:00,0.0
2014-07-06 23:48:00,0.0
2014-07-06 23:49:00,0.0
2014-07-06 23:50:00,0.0
2014-07-06 23:51:00,0.0
2014-07-06 23:52:00,0.0
2014-07-06 23:53:00,0.0
2014-07-06 23:54:00,0.0
2014-07-06 23:55:00,0.0
2014-07-06 23:56:00,0.0
2014-07-06 23:57:00,0.0
2014-07-06 23:58:00,0.0
2014-07-06 23:59:00,0.0
2014-07-07 00:00:00,0.0
2014-07-07 00:01:00,0.0
